Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,LapNumber,AirTemp,TrackTemp,Humidity,WindSpeed,Year,LapTimeSeconds,S1Seconds,S2Seconds,S3Seconds,TeamTier
SAI,Ferrari,0 days 00:01:05.300000,0 days 00:00:16.578000,0 days 00:00:28.925000,0 days 00:00:19.797000,SOFT,2.0,314.0,250.0,282.0,318.0,True,20.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,65.3,16.578,28.925,19.797,2.0
SAI,Ferrari,0 days 00:01:05.066000,0 days 00:00:16.519000,0 days 00:00:28.891000,0 days 00:00:19.656000,SOFT,3.0,315.0,250.0,281.0,317.0,True,24.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,65.066,16.519,28.891,19.656,2.0
RUS,Mercedes,0 days 00:01:06.628000,0 days 00:00:16.805000,0 days 00:00:29.629000,0 days 00:00:20.194000,SOFT,2.0,307.0,243.0,284.0,313.0,True,2.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,66.628,16.805,29.629,20.194,3.0
RUS,Mercedes,0 days 00:01:06.235000,0 days 00:00:16.718000,0 days 00:00:29.521000,0 days 00:00:19.996000,SOFT,4.0,310.0,243.0,280.0,316.0,True,4.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,66.235,16.718,29.521,19.996,3.0
RUS,Mercedes,0 days 00:01:06.364000,0 days 00:00:16.819000,0 days 00:00:29.587000,0 days 00:00:19.958000,SOFT,7.0,307.0,241.0,285.0,316.0,False,7.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,66.364,16.819,29.587,19.958,3.0
RUS,Mercedes,0 days 00:01:05.771000,0 days 00:00:16.558000,0 days 00:00:29.435000,0 days 00:00:19.778000,SOFT,2.0,309.0,244.0,280.0,314.0,True,10.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,65.771,16.558,29.435,19.778,3.0
RUS,Mercedes,0 days 00:01:05.785000,0 days 00:00:16.635000,0 days 00:00:29.399000,0 days 00:00:19.751000,SOFT,4.0,311.0,243.0,283.0,316.0,False,12.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,65.785,16.635,29.399,19.751,3.0
RUS,Mercedes,0 days 00:01:05.697000,0 days 00:00:16.570000,0 days 00:00:29.442000,0 days 00:00:19.685000,SOFT,3.0,312.0,242.0,284.0,313.0,True,16.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,65.697,16.57,29.442,19.685,3.0
RUS,Mercedes,0 days 00:01:05.452000,0 days 00:00:16.583000,0 days 00:00:29.260000,0 days 00:00:19.609000,SOFT,2.0,309.0,246.0,287.0,313.0,True,19.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,65.452,16.583,29.26,19.609,3.0
RUS,Mercedes,0 days 00:01:05.431000,0 days 00:00:16.550000,0 days 00:00:29.199000,0 days 00:00:19.682000,SOFT,4.0,309.0,246.0,284.0,312.0,True,21.0,19.0010101010101,35.94949494949495,34.43434343434343,1.5080808080808081,2022,65.431,16.55,29.199,19.682,3.0
VER,Red Bull Racing,0 days 00:01:05.190000,0 days 00:00:16.423000,0 days 00:00:29.150000,0 days 00:00:19.617000,SOFT,2.0,324.0,245.0,286.0,317.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.19,16.423,29.15,19.617,1.0
VER,Red Bull Racing,0 days 00:01:05.116000,0 days 00:00:16.440000,0 days 00:00:29.070000,0 days 00:00:19.606000,SOFT,6.0,323.0,247.0,288.0,317.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.116,16.44,29.07,19.606,1.0
VER,Red Bull Racing,0 days 00:01:05.339000,0 days 00:00:16.380000,0 days 00:00:29.170000,0 days 00:00:19.789000,SOFT,11.0,327.0,247.0,288.0,320.0,False,11.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.339,16.38,29.17,19.789,1.0
VER,Red Bull Racing,0 days 00:01:04.955000,0 days 00:00:16.497000,0 days 00:00:28.933000,0 days 00:00:19.525000,SOFT,2.0,322.0,247.0,288.0,317.0,True,14.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.955,16.497,28.933,19.525,1.0
VER,Red Bull Racing,0 days 00:01:04.951000,0 days 00:00:16.474000,0 days 00:00:28.943000,0 days 00:00:19.534000,SOFT,5.0,323.0,247.0,287.0,319.0,True,17.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.951,16.474,28.943,19.534,1.0
VER,Red Bull Racing,0 days 00:01:04.503000,0 days 00:00:16.348000,0 days 00:00:28.757000,0 days 00:00:19.398000,SOFT,2.0,324.0,247.0,289.0,316.0,True,20.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.503,16.348,28.757,19.398,1.0
VER,Red Bull Racing,0 days 00:01:04.391000,0 days 00:00:16.300000,0 days 00:00:28.732000,0 days 00:00:19.359000,SOFT,2.0,324.0,249.0,290.0,317.0,True,23.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.391,16.3,28.732,19.359,1.0
SAI,Ferrari,0 days 00:01:06.496000,0 days 00:00:16.680000,0 days 00:00:29.648000,0 days 00:00:20.168000,SOFT,10.0,321.0,236.0,286.0,315.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,66.496,16.68,29.648,20.168,2.0
SAI,Ferrari,0 days 00:01:05.339000,0 days 00:00:16.435000,0 days 00:00:29.083000,0 days 00:00:19.821000,SOFT,2.0,322.0,245.0,286.0,317.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.339,16.435,29.083,19.821,2.0
SAI,Ferrari,0 days 00:01:05.815000,0 days 00:00:16.510000,0 days 00:00:29.341000,0 days 00:00:19.964000,SOFT,5.0,321.0,242.0,286.0,315.0,False,9.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.815,16.51,29.341,19.964,2.0
SAI,Ferrari,0 days 00:01:05.486000,0 days 00:00:16.450000,0 days 00:00:29.304000,0 days 00:00:19.732000,SOFT,8.0,323.0,246.0,287.0,316.0,True,12.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.486,16.45,29.304,19.732,2.0
SAI,Ferrari,0 days 00:01:05.036000,0 days 00:00:16.401000,0 days 00:00:29.029000,0 days 00:00:19.606000,SOFT,2.0,325.0,246.0,289.0,320.0,True,15.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.036,16.401,29.029,19.606,2.0
SAI,Ferrari,0 days 00:01:04.975000,0 days 00:00:16.387000,0 days 00:00:28.850000,0 days 00:00:19.738000,SOFT,2.0,325.0,245.0,288.0,318.0,True,18.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.975,16.387,28.85,19.738,2.0
SAI,Ferrari,0 days 00:01:04.927000,0 days 00:00:16.533000,0 days 00:00:28.915000,0 days 00:00:19.479000,SOFT,2.0,322.0,246.0,289.0,316.0,True,21.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.927,16.533,28.915,19.479,2.0
SAI,Ferrari,0 days 00:01:04.581000,0 days 00:00:16.304000,0 days 00:00:28.785000,0 days 00:00:19.492000,SOFT,2.0,323.0,247.0,286.0,317.0,True,24.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.581,16.304,28.785,19.492,2.0
LEC,Ferrari,0 days 00:01:06.237000,0 days 00:00:16.708000,0 days 00:00:29.496000,0 days 00:00:20.033000,SOFT,11.0,321.0,244.0,286.0,315.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,66.237,16.708,29.496,20.033,2.0
LEC,Ferrari,0 days 00:01:05.577000,0 days 00:00:16.622000,0 days 00:00:29.080000,0 days 00:00:19.875000,SOFT,2.0,321.0,245.0,287.0,317.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.577,16.622,29.08,19.875,2.0
LEC,Ferrari,0 days 00:01:05.673000,0 days 00:00:16.588000,0 days 00:00:29.287000,0 days 00:00:19.798000,SOFT,5.0,320.0,245.0,287.0,316.0,False,9.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.673,16.588,29.287,19.798,2.0
LEC,Ferrari,0 days 00:01:05.660000,0 days 00:00:16.462000,0 days 00:00:29.266000,0 days 00:00:19.932000,SOFT,9.0,323.0,245.0,285.0,317.0,True,13.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.66,16.462,29.266,19.932,2.0
LEC,Ferrari,0 days 00:01:05.087000,0 days 00:00:16.409000,0 days 00:00:28.922000,0 days 00:00:19.756000,SOFT,2.0,323.0,247.0,285.0,318.0,True,16.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.087,16.409,28.922,19.756,2.0
LEC,Ferrari,0 days 00:01:05.290000,0 days 00:00:16.504000,0 days 00:00:29.020000,0 days 00:00:19.766000,SOFT,5.0,322.0,247.0,287.0,316.0,False,19.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.29,16.504,29.02,19.766,2.0
LEC,Ferrari,0 days 00:01:04.709000,0 days 00:00:16.359000,0 days 00:00:28.722000,0 days 00:00:19.628000,SOFT,2.0,322.0,248.0,288.0,317.0,True,22.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.709,16.359,28.722,19.628,2.0
LEC,Ferrari,0 days 00:01:04.439000,0 days 00:00:16.336000,0 days 00:00:28.686000,0 days 00:00:19.417000,SOFT,2.0,324.0,247.0,288.0,318.0,True,25.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.439,16.336,28.686,19.417,2.0
HAM,Mercedes,0 days 00:01:05.673000,0 days 00:00:16.464000,0 days 00:00:29.338000,0 days 00:00:19.871000,SOFT,2.0,320.0,246.0,285.0,314.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.673,16.464,29.338,19.871,3.0
HAM,Mercedes,0 days 00:01:05.753000,0 days 00:00:16.533000,0 days 00:00:29.448000,0 days 00:00:19.772000,SOFT,4.0,318.0,244.0,286.0,314.0,False,8.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.753,16.533,29.448,19.772,3.0
HAM,Mercedes,0 days 00:01:05.552000,0 days 00:00:16.464000,0 days 00:00:29.275000,0 days 00:00:19.813000,SOFT,4.0,322.0,246.0,285.0,314.0,True,13.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.552,16.464,29.275,19.813,3.0
HAM,Mercedes,0 days 00:01:05.188000,0 days 00:00:16.343000,0 days 00:00:29.089000,0 days 00:00:19.756000,SOFT,2.0,321.0,246.0,284.0,315.0,True,16.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.188,16.343,29.089,19.756,3.0
HAM,Mercedes,0 days 00:01:05.061000,0 days 00:00:16.329000,0 days 00:00:29.090000,0 days 00:00:19.642000,SOFT,2.0,320.0,246.0,285.0,312.0,True,21.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.061,16.329,29.09,19.642,3.0
HAM,Mercedes,0 days 00:01:04.819000,0 days 00:00:16.312000,0 days 00:00:28.975000,0 days 00:00:19.532000,SOFT,2.0,321.0,247.0,286.0,314.0,True,24.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.819,16.312,28.975,19.532,3.0
PER,Red Bull Racing,0 days 00:01:05.910000,0 days 00:00:16.618000,0 days 00:00:29.424000,0 days 00:00:19.868000,SOFT,2.0,323.0,243.0,286.0,317.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.91,16.618,29.424,19.868,1.0
PER,Red Bull Racing,0 days 00:01:05.926000,0 days 00:00:16.599000,0 days 00:00:29.369000,0 days 00:00:19.958000,SOFT,6.0,325.0,242.0,285.0,318.0,False,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.926,16.599,29.369,19.958,1.0
PER,Red Bull Racing,0 days 00:01:05.177000,0 days 00:00:16.505000,0 days 00:00:29.113000,0 days 00:00:19.559000,SOFT,2.0,325.0,244.0,288.0,319.0,True,9.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.177,16.505,29.113,19.559,1.0
PER,Red Bull Racing,0 days 00:01:05.028000,0 days 00:00:16.469000,0 days 00:00:28.971000,0 days 00:00:19.588000,SOFT,2.0,324.0,246.0,288.0,319.0,False,12.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.028,16.469,28.971,19.588,1.0
PER,Red Bull Racing,0 days 00:01:05.235000,0 days 00:00:16.525000,0 days 00:00:28.892000,0 days 00:00:19.818000,SOFT,5.0,324.0,244.0,289.0,318.0,False,15.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.235,16.525,28.892,19.818,1.0
PER,Red Bull Racing,0 days 00:01:04.990000,0 days 00:00:16.438000,0 days 00:00:28.839000,0 days 00:00:19.713000,SOFT,2.0,325.0,242.0,290.0,318.0,False,18.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.99,16.438,28.839,19.713,1.0
STR,Aston Martin,0 days 00:01:06.139000,0 days 00:00:16.605000,0 days 00:00:29.582000,0 days 00:00:19.952000,SOFT,2.0,320.0,242.0,283.0,314.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,66.139,16.605,29.582,19.952,5.0
STR,Aston Martin,0 days 00:01:05.798000,0 days 00:00:16.606000,0 days 00:00:29.595000,0 days 00:00:19.597000,SOFT,2.0,319.0,246.0,285.0,313.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.798,16.606,29.595,19.597,5.0
STR,Aston Martin,0 days 00:01:05.710000,0 days 00:00:16.628000,0 days 00:00:29.380000,0 days 00:00:19.702000,SOFT,5.0,320.0,245.0,285.0,314.0,True,9.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.71,16.628,29.38,19.702,5.0
STR,Aston Martin,0 days 00:01:05.177000,0 days 00:00:16.449000,0 days 00:00:29.076000,0 days 00:00:19.652000,SOFT,2.0,322.0,247.0,286.0,314.0,True,12.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.177,16.449,29.076,19.652,5.0
STR,Aston Martin,0 days 00:01:05.506000,0 days 00:00:16.522000,0 days 00:00:29.245000,0 days 00:00:19.739000,SOFT,5.0,322.0,244.0,286.0,316.0,True,15.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.506,16.522,29.245,19.739,5.0
STR,Aston Martin,0 days 00:01:05.121000,0 days 00:00:16.416000,0 days 00:00:29.081000,0 days 00:00:19.624000,SOFT,2.0,322.0,246.0,286.0,315.0,True,18.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.121,16.416,29.081,19.624,5.0
STR,Aston Martin,0 days 00:01:05.857000,0 days 00:00:16.584000,0 days 00:00:29.418000,0 days 00:00:19.855000,SOFT,8.0,318.0,242.0,284.0,312.0,True,21.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.857,16.584,29.418,19.855,5.0
STR,Aston Martin,0 days 00:01:04.893000,0 days 00:00:16.388000,0 days 00:00:28.969000,0 days 00:00:19.536000,SOFT,2.0,322.0,246.0,285.0,315.0,True,24.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.893,16.388,28.969,19.536,5.0
ALO,Aston Martin,0 days 00:01:06.323000,0 days 00:00:16.682000,0 days 00:00:29.597000,0 days 00:00:20.044000,SOFT,2.0,319.0,244.0,281.0,311.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,66.323,16.682,29.597,20.044,5.0
ALO,Aston Martin,0 days 00:01:05.655000,0 days 00:00:16.571000,0 days 00:00:29.267000,0 days 00:00:19.817000,SOFT,6.0,318.0,246.0,284.0,313.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.655,16.571,29.267,19.817,5.0
ALO,Aston Martin,0 days 00:01:05.775000,0 days 00:00:16.589000,0 days 00:00:29.300000,0 days 00:00:19.886000,SOFT,2.0,319.0,244.0,283.0,314.0,False,9.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.775,16.589,29.3,19.886,5.0
ALO,Aston Martin,0 days 00:01:05.382000,0 days 00:00:16.546000,0 days 00:00:29.217000,0 days 00:00:19.619000,SOFT,2.0,319.0,247.0,285.0,314.0,True,14.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.382,16.546,29.217,19.619,5.0
ALO,Aston Martin,0 days 00:01:05.055000,0 days 00:00:16.505000,0 days 00:00:29.008000,0 days 00:00:19.542000,SOFT,2.0,320.0,247.0,285.0,313.0,False,17.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.055,16.505,29.008,19.542,5.0
ALO,Aston Martin,0 days 00:01:05.181000,0 days 00:00:16.470000,0 days 00:00:29.024000,0 days 00:00:19.687000,SOFT,2.0,321.0,248.0,285.0,314.0,True,20.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.181,16.47,29.024,19.687,5.0
ALO,Aston Martin,0 days 00:01:05.524000,0 days 00:00:16.569000,0 days 00:00:29.158000,0 days 00:00:19.797000,SOFT,5.0,319.0,244.0,284.0,313.0,True,23.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.524,16.569,29.158,19.797,5.0
ALO,Aston Martin,0 days 00:01:04.911000,0 days 00:00:16.399000,0 days 00:00:28.919000,0 days 00:00:19.593000,SOFT,2.0,320.0,246.0,285.0,314.0,True,26.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.911,16.399,28.919,19.593,5.0
HUL,Haas F1 Team,0 days 00:01:06.040000,0 days 00:00:16.507000,0 days 00:00:29.461000,0 days 00:00:20.072000,SOFT,2.0,321.0,241.0,283.0,316.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,66.04,16.507,29.461,20.072,10.0
HUL,Haas F1 Team,0 days 00:01:05.991000,0 days 00:00:16.544000,0 days 00:00:29.451000,0 days 00:00:19.996000,SOFT,2.0,321.0,241.0,284.0,315.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.991,16.544,29.451,19.996,10.0
HUL,Haas F1 Team,0 days 00:01:05.740000,0 days 00:00:16.481000,0 days 00:00:29.238000,0 days 00:00:20.021000,SOFT,5.0,323.0,244.0,288.0,318.0,True,9.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.74,16.481,29.238,20.021,10.0
HUL,Haas F1 Team,0 days 00:01:05.362000,0 days 00:00:16.467000,0 days 00:00:29.067000,0 days 00:00:19.828000,SOFT,2.0,323.0,244.0,287.0,316.0,True,12.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.362,16.467,29.067,19.828,10.0
HUL,Haas F1 Team,0 days 00:01:05.301000,0 days 00:00:16.404000,0 days 00:00:29.035000,0 days 00:00:19.862000,SOFT,2.0,324.0,245.0,286.0,316.0,False,17.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.301,16.404,29.035,19.862,10.0
HUL,Haas F1 Team,0 days 00:01:05.903000,0 days 00:00:16.444000,0 days 00:00:29.417000,0 days 00:00:20.042000,SOFT,5.0,321.0,241.0,286.0,315.0,True,20.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.903,16.444,29.417,20.042,10.0
