Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,LapNumber,AirTemp,TrackTemp,Humidity,WindSpeed,Year,LapTimeSeconds,S1Seconds,S2Seconds,S3Seconds,TeamTier
HUL,Haas F1 Team,0 days 00:01:05.090000,0 days 00:00:16.392000,0 days 00:00:28.940000,0 days 00:00:19.758000,SOFT,2.0,323.0,245.0,285.0,315.0,True,23.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.09,16.392,28.94,19.758,10.0
GAS,Alpine,0 days 00:01:06.966000,0 days 00:00:16.783000,0 days 00:00:29.950000,0 days 00:00:20.233000,SOFT,5.0,318.0,238.0,284.0,310.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,66.966,16.783,29.95,20.233,6.0
GAS,Alpine,0 days 00:01:05.702000,0 days 00:00:16.555000,0 days 00:00:29.270000,0 days 00:00:19.877000,SOFT,2.0,320.0,244.0,285.0,315.0,True,5.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.702,16.555,29.27,19.877,6.0
GAS,Alpine,0 days 00:01:05.515000,0 days 00:00:16.566000,0 days 00:00:29.123000,0 days 00:00:19.826000,SOFT,2.0,323.0,248.0,285.0,316.0,True,8.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.515,16.566,29.123,19.826,6.0
GAS,Alpine,0 days 00:01:05.308000,0 days 00:00:16.516000,0 days 00:00:29.124000,0 days 00:00:19.668000,SOFT,2.0,322.0,247.0,286.0,314.0,True,11.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.308,16.516,29.124,19.668,6.0
GAS,Alpine,0 days 00:01:05.084000,0 days 00:00:16.398000,0 days 00:00:29.028000,0 days 00:00:19.658000,SOFT,2.0,322.0,249.0,286.0,315.0,False,14.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.084,16.398,29.028,19.658,6.0
GAS,Alpine,0 days 00:01:05.633000,0 days 00:00:16.597000,0 days 00:00:29.236000,0 days 00:00:19.800000,SOFT,5.0,320.0,245.0,285.0,314.0,True,17.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.633,16.597,29.236,19.8,6.0
GAS,Alpine,0 days 00:01:05.170000,0 days 00:00:16.508000,0 days 00:00:29.067000,0 days 00:00:19.595000,SOFT,2.0,321.0,248.0,286.0,313.0,True,20.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.17,16.508,29.067,19.595,6.0
NOR,McLaren,0 days 00:01:05.946000,0 days 00:00:16.583000,0 days 00:00:29.400000,0 days 00:00:19.963000,SOFT,2.0,321.0,243.0,283.0,314.0,True,2.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.946,16.583,29.4,19.963,4.0
NOR,McLaren,0 days 00:01:05.617000,0 days 00:00:16.503000,0 days 00:00:29.303000,0 days 00:00:19.811000,SOFT,6.0,319.0,247.0,286.0,314.0,True,6.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.617,16.503,29.303,19.811,4.0
NOR,McLaren,0 days 00:01:05.179000,0 days 00:00:16.427000,0 days 00:00:29.056000,0 days 00:00:19.696000,SOFT,2.0,322.0,247.0,286.0,316.0,False,9.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.179,16.427,29.056,19.696,4.0
NOR,McLaren,0 days 00:01:05.729000,0 days 00:00:16.637000,0 days 00:00:29.262000,0 days 00:00:19.830000,SOFT,4.0,320.0,246.0,287.0,315.0,False,11.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.729,16.637,29.262,19.83,4.0
NOR,McLaren,0 days 00:01:05.038000,0 days 00:00:16.462000,0 days 00:00:29.024000,0 days 00:00:19.552000,SOFT,2.0,323.0,249.0,287.0,315.0,True,14.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.038,16.462,29.024,19.552,4.0
NOR,McLaren,0 days 00:01:05.001000,0 days 00:00:16.436000,0 days 00:00:29.037000,0 days 00:00:19.528000,SOFT,4.0,321.0,246.0,286.0,315.0,True,19.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,65.001,16.436,29.037,19.528,4.0
NOR,McLaren,0 days 00:01:04.658000,0 days 00:00:16.358000,0 days 00:00:28.808000,0 days 00:00:19.492000,SOFT,2.0,323.0,248.0,285.0,315.0,True,22.0,26.70000000000001,39.60941176470588,41.576470588235296,0.8411764705882353,2023,64.658,16.358,28.808,19.492,4.0
VER,Red Bull Racing,0 days 00:01:06.054000,0 days 00:00:16.579000,0 days 00:00:29.671000,0 days 00:00:19.804000,SOFT,5.0,320.0,242.0,287.0,316.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,66.054,16.579,29.671,19.804,1.0
VER,Red Bull Racing,0 days 00:01:05.336000,0 days 00:00:16.421000,0 days 00:00:29.316000,0 days 00:00:19.599000,SOFT,5.0,322.0,244.0,285.0,316.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.336,16.421,29.316,19.599,1.0
VER,Red Bull Racing,0 days 00:01:04.577000,0 days 00:00:16.266000,0 days 00:00:28.931000,0 days 00:00:19.380000,SOFT,2.0,322.0,251.0,287.0,318.0,True,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.577,16.266,28.931,19.38,1.0
VER,Red Bull Racing,0 days 00:01:04.469000,0 days 00:00:16.262000,0 days 00:00:28.852000,0 days 00:00:19.355000,SOFT,2.0,322.0,249.0,288.0,318.0,True,11.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.469,16.262,28.852,19.355,1.0
VER,Red Bull Racing,0 days 00:01:04.426000,0 days 00:00:16.310000,0 days 00:00:28.784000,0 days 00:00:19.332000,SOFT,2.0,322.0,248.0,286.0,318.0,True,14.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.426,16.31,28.784,19.332,1.0
VER,Red Bull Racing,0 days 00:01:04.314000,0 days 00:00:16.254000,0 days 00:00:28.791000,0 days 00:00:19.269000,SOFT,2.0,323.0,249.0,288.0,319.0,True,17.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.314,16.254,28.791,19.269,1.0
PIA,McLaren,0 days 00:01:05.918000,0 days 00:00:16.545000,0 days 00:00:29.471000,0 days 00:00:19.902000,SOFT,5.0,318.0,244.0,282.0,313.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.918,16.545,29.471,19.902,4.0
PIA,McLaren,0 days 00:01:05.311000,0 days 00:00:16.405000,0 days 00:00:29.143000,0 days 00:00:19.763000,SOFT,2.0,319.0,245.0,283.0,314.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.311,16.405,29.143,19.763,4.0
PIA,McLaren,0 days 00:01:05.070000,0 days 00:00:16.387000,0 days 00:00:29.065000,0 days 00:00:19.618000,SOFT,2.0,319.0,247.0,285.0,315.0,True,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.07,16.387,29.065,19.618,4.0
PIA,McLaren,0 days 00:01:05.048000,0 days 00:00:16.448000,0 days 00:00:29.008000,0 days 00:00:19.592000,SOFT,2.0,319.0,247.0,285.0,315.0,True,13.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.048,16.448,29.008,19.592,4.0
PIA,McLaren,0 days 00:01:04.786000,0 days 00:00:16.422000,0 days 00:00:28.924000,0 days 00:00:19.440000,SOFT,2.0,318.0,249.0,285.0,315.0,False,16.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.786,16.422,28.924,19.44,4.0
LEC,Ferrari,0 days 00:01:05.901000,0 days 00:00:16.622000,0 days 00:00:29.336000,0 days 00:00:19.943000,SOFT,4.0,321.0,246.0,282.0,317.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.901,16.622,29.336,19.943,2.0
LEC,Ferrari,0 days 00:01:05.509000,0 days 00:00:16.498000,0 days 00:00:29.378000,0 days 00:00:19.633000,SOFT,2.0,321.0,247.0,284.0,317.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.509,16.498,29.378,19.633,2.0
LEC,Ferrari,0 days 00:01:05.532000,0 days 00:00:16.546000,0 days 00:00:29.197000,0 days 00:00:19.789000,SOFT,5.0,320.0,245.0,284.0,316.0,True,10.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.532,16.546,29.197,19.789,2.0
LEC,Ferrari,0 days 00:01:05.104000,0 days 00:00:16.369000,0 days 00:00:29.135000,0 days 00:00:19.600000,SOFT,4.0,320.0,247.0,286.0,315.0,True,13.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.104,16.369,29.135,19.6,2.0
LEC,Ferrari,0 days 00:01:05.044000,0 days 00:00:16.361000,0 days 00:00:29.044000,0 days 00:00:19.639000,SOFT,4.0,321.0,245.0,286.0,317.0,True,18.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.044,16.361,29.044,19.639,2.0
SAI,Ferrari,0 days 00:01:05.941000,0 days 00:00:16.520000,0 days 00:00:29.420000,0 days 00:00:20.001000,SOFT,5.0,321.0,243.0,283.0,316.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.941,16.52,29.42,20.001,2.0
SAI,Ferrari,0 days 00:01:05.263000,0 days 00:00:16.370000,0 days 00:00:29.178000,0 days 00:00:19.715000,SOFT,2.0,322.0,244.0,286.0,316.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.263,16.37,29.178,19.715,2.0
SAI,Ferrari,0 days 00:01:05.745000,0 days 00:00:16.526000,0 days 00:00:29.377000,0 days 00:00:19.842000,SOFT,5.0,320.0,245.0,282.0,316.0,True,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.745,16.526,29.377,19.842,2.0
SAI,Ferrari,0 days 00:01:05.016000,0 days 00:00:16.388000,0 days 00:00:29.070000,0 days 00:00:19.558000,SOFT,2.0,320.0,247.0,283.0,316.0,True,11.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.016,16.388,29.07,19.558,2.0
SAI,Ferrari,0 days 00:01:05.235000,0 days 00:00:16.419000,0 days 00:00:29.074000,0 days 00:00:19.742000,SOFT,2.0,319.0,246.0,285.0,316.0,True,14.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.235,16.419,29.074,19.742,2.0
SAI,Ferrari,0 days 00:01:04.851000,0 days 00:00:16.385000,0 days 00:00:28.890000,0 days 00:00:19.576000,SOFT,2.0,320.0,250.0,285.0,317.0,True,17.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.851,16.385,28.89,19.576,2.0
HAM,Mercedes,0 days 00:01:05.946000,0 days 00:00:16.629000,0 days 00:00:29.490000,0 days 00:00:19.827000,SOFT,5.0,319.0,242.0,280.0,310.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.946,16.629,29.49,19.827,3.0
HAM,Mercedes,0 days 00:01:05.541000,0 days 00:00:16.543000,0 days 00:00:29.188000,0 days 00:00:19.810000,SOFT,2.0,319.0,245.0,284.0,318.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.541,16.543,29.188,19.81,3.0
HAM,Mercedes,0 days 00:01:05.244000,0 days 00:00:16.365000,0 days 00:00:29.153000,0 days 00:00:19.726000,SOFT,2.0,318.0,247.0,285.0,315.0,True,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.244,16.365,29.153,19.726,3.0
HAM,Mercedes,0 days 00:01:05.053000,0 days 00:00:16.342000,0 days 00:00:29.033000,0 days 00:00:19.678000,SOFT,2.0,318.0,245.0,285.0,317.0,True,11.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.053,16.342,29.033,19.678,3.0
HAM,Mercedes,0 days 00:01:05.113000,0 days 00:00:16.421000,0 days 00:00:29.127000,0 days 00:00:19.565000,SOFT,2.0,318.0,248.0,283.0,316.0,True,14.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.113,16.421,29.127,19.565,3.0
HAM,Mercedes,0 days 00:01:04.903000,0 days 00:00:16.338000,0 days 00:00:29.033000,0 days 00:00:19.532000,SOFT,2.0,320.0,245.0,284.0,317.0,True,17.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.903,16.338,29.033,19.532,3.0
OCO,Alpine,0 days 00:01:06.452000,0 days 00:00:16.688000,0 days 00:00:29.735000,0 days 00:00:20.029000,SOFT,8.0,316.0,240.0,283.0,313.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,66.452,16.688,29.735,20.029,6.0
OCO,Alpine,0 days 00:01:05.661000,0 days 00:00:16.516000,0 days 00:00:29.351000,0 days 00:00:19.794000,SOFT,2.0,319.0,244.0,286.0,314.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.661,16.516,29.351,19.794,6.0
OCO,Alpine,0 days 00:01:05.574000,0 days 00:00:16.489000,0 days 00:00:29.376000,0 days 00:00:19.709000,SOFT,2.0,318.0,244.0,283.0,315.0,True,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.574,16.489,29.376,19.709,6.0
OCO,Alpine,0 days 00:01:05.582000,0 days 00:00:16.608000,0 days 00:00:29.268000,0 days 00:00:19.706000,SOFT,2.0,317.0,244.0,283.0,314.0,True,11.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.582,16.608,29.268,19.706,6.0
OCO,Alpine,0 days 00:01:05.319000,0 days 00:00:16.469000,0 days 00:00:29.229000,0 days 00:00:19.621000,SOFT,2.0,319.0,246.0,286.0,315.0,True,14.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.319,16.469,29.229,19.621,6.0
OCO,Alpine,0 days 00:01:05.274000,0 days 00:00:16.429000,0 days 00:00:29.141000,0 days 00:00:19.704000,SOFT,2.0,316.0,247.0,282.0,317.0,True,17.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.274,16.429,29.141,19.704,6.0
OCO,Alpine,0 days 00:01:05.940000,0 days 00:00:16.605000,0 days 00:00:29.500000,0 days 00:00:19.835000,SOFT,5.0,318.0,244.0,283.0,314.0,True,20.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.94,16.605,29.5,19.835,6.0
OCO,Alpine,0 days 00:01:05.883000,0 days 00:00:16.555000,0 days 00:00:29.440000,0 days 00:00:19.888000,SOFT,5.0,318.0,241.0,284.0,315.0,True,23.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.883,16.555,29.44,19.888,6.0
RUS,Mercedes,0 days 00:01:05.614000,0 days 00:00:16.502000,0 days 00:00:29.375000,0 days 00:00:19.737000,SOFT,5.0,322.0,245.0,284.0,314.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.614,16.502,29.375,19.737,3.0
RUS,Mercedes,0 days 00:01:05.585000,0 days 00:00:16.529000,0 days 00:00:29.439000,0 days 00:00:19.617000,SOFT,4.0,319.0,246.0,285.0,317.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.585,16.529,29.439,19.617,3.0
RUS,Mercedes,0 days 00:01:05.068000,0 days 00:00:16.410000,0 days 00:00:29.106000,0 days 00:00:19.552000,SOFT,2.0,320.0,248.0,286.0,318.0,True,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.068,16.41,29.106,19.552,3.0
RUS,Mercedes,0 days 00:01:05.016000,0 days 00:00:16.393000,0 days 00:00:29.060000,0 days 00:00:19.563000,SOFT,2.0,320.0,245.0,285.0,318.0,True,11.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.016,16.393,29.06,19.563,3.0
RUS,Mercedes,0 days 00:01:04.954000,0 days 00:00:16.340000,0 days 00:00:29.091000,0 days 00:00:19.523000,SOFT,2.0,319.0,250.0,285.0,318.0,True,14.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.954,16.34,29.091,19.523,3.0
RUS,Mercedes,0 days 00:01:04.840000,0 days 00:00:16.403000,0 days 00:00:28.882000,0 days 00:00:19.555000,SOFT,2.0,321.0,247.0,286.0,318.0,True,17.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,64.84,16.403,28.882,19.555,3.0
PER,Red Bull Racing,0 days 00:01:06.201000,0 days 00:00:16.547000,0 days 00:00:29.748000,0 days 00:00:19.906000,SOFT,5.0,322.0,238.0,285.0,317.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,66.201,16.547,29.748,19.906,1.0
PER,Red Bull Racing,0 days 00:01:05.646000,0 days 00:00:16.533000,0 days 00:00:29.477000,0 days 00:00:19.636000,SOFT,2.0,322.0,243.0,287.0,317.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.646,16.533,29.477,19.636,1.0
PER,Red Bull Racing,0 days 00:01:05.587000,0 days 00:00:16.542000,0 days 00:00:29.354000,0 days 00:00:19.691000,SOFT,2.0,322.0,242.0,286.0,318.0,True,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.587,16.542,29.354,19.691,1.0
PER,Red Bull Racing,0 days 00:01:05.192000,0 days 00:00:16.455000,0 days 00:00:29.249000,0 days 00:00:19.488000,SOFT,2.0,323.0,242.0,282.0,318.0,True,11.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.192,16.455,29.249,19.488,1.0
PER,Red Bull Racing,0 days 00:01:05.144000,0 days 00:00:16.493000,0 days 00:00:29.054000,0 days 00:00:19.597000,SOFT,2.0,321.0,246.0,284.0,318.0,True,14.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.144,16.493,29.054,19.597,1.0
PER,Red Bull Racing,0 days 00:01:05.504000,0 days 00:00:16.431000,0 days 00:00:29.374000,0 days 00:00:19.699000,SOFT,5.0,321.0,243.0,285.0,317.0,True,17.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.504,16.431,29.374,19.699,1.0
PER,Red Bull Racing,0 days 00:01:05.202000,0 days 00:00:16.454000,0 days 00:00:29.153000,0 days 00:00:19.595000,SOFT,5.0,320.0,241.0,286.0,316.0,True,20.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.202,16.454,29.153,19.595,1.0
NOR,McLaren,0 days 00:01:05.910000,0 days 00:00:16.510000,0 days 00:00:29.579000,0 days 00:00:19.821000,SOFT,5.0,317.0,244.0,284.0,314.0,True,2.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.91,16.51,29.579,19.821,4.0
NOR,McLaren,0 days 00:01:05.450000,0 days 00:00:16.356000,0 days 00:00:29.369000,0 days 00:00:19.725000,SOFT,2.0,322.0,243.0,281.0,315.0,True,5.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.45,16.356,29.369,19.725,4.0
NOR,McLaren,0 days 00:01:05.602000,0 days 00:00:16.446000,0 days 00:00:29.432000,0 days 00:00:19.724000,SOFT,5.0,320.0,245.0,286.0,317.0,False,8.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.602,16.446,29.432,19.724,4.0
NOR,McLaren,0 days 00:01:05.103000,0 days 00:00:16.388000,0 days 00:00:29.194000,0 days 00:00:19.521000,SOFT,2.0,319.0,247.0,284.0,315.0,True,11.0,31.32894736842105,46.107894736842105,37.69736842105263,1.335526315789474,2024,65.103,16.388,29.194,19.521,4.0
